dish washer,electric space heater,electric stove,fridge,microwave,washer dryer,main,timestamp
0.0,0.0,0.0,6.0,4.2,0.0,357.494000244,2025-01-01 00:04:15
0.0,0.0,0.0,6.2,4.0,0.0,364.73800659159997,2025-01-01 00:04:20
0.0,0.0,0.0,6.0,4.0,0.0,316.8979980468,2025-01-01 00:04:25
0.0,0.0,0.0,6.0,4.0,0.0,314.0119934082,2025-01-01 00:04:30
0.0,0.0,0.0,6.0,4.0,0.0,313.890008545,2025-01-01 00:04:35
0.0,0.0,0.0,6.0,4.0,0.0,307.3059936524,2025-01-01 00:04:40
0.0,0.0,0.0,22.0,4.2,0.0,318.0619995116,2025-01-01 00:04:45
0.0,0.0,0.0,46.0,4.0,0.0,339.7059936522,2025-01-01 00:04:50
0.0,0.0,0.0,46.0,4.0,0.0,339.19400634780004,2025-01-01 00:04:55
0.0,0.0,0.0,6.0,4.2,0.0,304.4320007322,2025-01-01 00:05:00
0.0,0.0,0.0,6.0,4.0,0.0,284.2059997558,2025-01-01 00:05:05
0.0,0.0,0.0,6.0,4.0,0.0,210.6119995116,2025-01-01 00:05:10
0.0,0.0,0.0,6.0,4.0,0.0,167.44600219720002,2025-01-01 00:05:15
0.0,0.0,0.0,6.0,4.0,0.0,167.60800170919998,2025-01-01 00:05:20
0.0,0.0,0.0,6.0,4.0,0.0,169.2339996338,2025-01-01 00:05:25
0.0,0.0,0.0,6.2,4.0,0.0,168.7779998778,2025-01-01 00:05:30
0.0,0.0,0.0,6.2,4.0,0.0,169.0940032958,2025-01-01 00:05:35
0.0,0.0,0.0,6.0,4.0,0.0,169.57799987799999,2025-01-01 00:05:40
0.0,0.0,0.0,6.0,4.0,0.0,170.0940002442,2025-01-01 00:05:45
0.0,0.0,0.0,6.0,4.0,0.0,169.9880004882,2025-01-01 00:05:50
0.0,0.0,0.0,6.2,4.0,0.0,168.127999878,2025-01-01 00:05:55
0.0,0.0,0.0,6.2,4.0,0.0,168.1660003662,2025-01-01 00:06:00
0.0,0.0,0.0,6.0,4.0,0.0,168.2899993894,2025-01-01 00:06:05
0.0,0.0,0.0,6.0,4.0,0.0,168.219998169,2025-01-01 00:06:10
0.0,0.0,0.0,6.2,4.0,0.0,168.05400085440002,2025-01-01 00:06:15
0.0,0.0,0.0,6.2,4.0,0.0,167.90199584980002,2025-01-01 00:06:20
0.0,0.0,0.0,6.2,4.0,0.0,167.9259979246,2025-01-01 00:06:25
0.0,0.0,0.0,6.0,4.0,0.0,168.2079986572,2025-01-01 00:06:30
0.0,0.0,0.0,6.0,4.0,0.0,169.2299957276,2025-01-01 00:06:35
0.0,0.0,0.0,6.0,4.0,0.0,168.94399719220002,2025-01-01 00:06:40
0.0,0.0,0.0,6.2,4.0,0.0,170.7899993896,2025-01-01 00:06:45
0.0,0.0,0.0,6.2,4.0,0.0,168.78399658220002,2025-01-01 00:06:50
0.0,0.0,0.0,6.0,4.0,0.0,170.3420043948,2025-01-01 00:06:55
0.0,0.0,0.0,6.0,4.0,0.0,170.2399993898,2025-01-01 00:07:00
0.0,0.0,0.0,6.0,4.0,0.0,167.50800170899998,2025-01-01 00:07:05
0.0,0.0,0.0,6.0,4.0,0.0,167.7040008546,2025-01-01 00:07:10
0.0,0.0,0.0,6.0,4.0,0.0,167.7740020754,2025-01-01 00:07:15
0.0,0.0,0.0,6.0,4.0,0.0,168.5059967042,2025-01-01 00:07:20
0.0,0.0,0.0,6.0,4.0,0.0,168.2179992676,2025-01-01 00:07:25
0.0,0.0,0.0,6.0,4.0,0.0,167.16399841319998,2025-01-01 00:07:30
0.0,0.0,0.0,6.2,4.0,0.0,167.6240020752,2025-01-01 00:07:35
0.0,0.0,0.0,6.0,4.0,0.0,167.7040008546,2025-01-01 00:07:40
0.0,0.0,0.0,6.0,4.0,0.0,168.7840026858,2025-01-01 00:07:45
0.0,0.0,0.0,6.0,4.0,0.0,168.463995361,2025-01-01 00:07:50
0.0,0.0,0.0,6.0,4.0,0.0,168.95,2025-01-01 00:07:55
0.0,0.0,0.0,6.2,4.0,0.0,169.596005249,2025-01-01 00:08:00
0.0,0.0,0.0,6.0,4.0,0.0,168.4120025636,2025-01-01 00:08:05
0.0,0.0,0.0,6.0,4.0,0.0,168.3780029298,2025-01-01 00:08:10
0.0,0.0,0.0,6.0,4.0,0.0,167.4540008544,2025-01-01 00:08:15
0.0,0.0,0.0,6.2,4.0,0.0,167.9560028074,2025-01-01 00:08:20
0.0,0.0,0.0,6.6,4.0,0.0,167.966000366,2025-01-01 00:08:25
0.0,0.0,0.0,6.0,4.0,0.0,167.9860015872,2025-01-01 00:08:30
0.0,0.0,0.0,6.2,4.0,0.0,167.5900024412,2025-01-01 00:08:35
0.0,0.0,0.0,6.0,4.0,0.0,167.7039978028,2025-01-01 00:08:40
0.0,0.0,0.0,6.0,4.0,0.0,167.4919982912,2025-01-01 00:08:45
0.0,0.0,0.0,6.0,4.0,0.0,168.33399658180002,2025-01-01 00:08:50
0.0,0.0,0.0,6.2,4.0,0.0,168.80799865720002,2025-01-01 00:08:55
0.0,0.0,0.0,6.0,4.0,0.0,169.1959960934,2025-01-01 00:09:00
0.0,0.0,0.0,6.0,4.0,0.0,169.07400512680002,2025-01-01 00:09:05
0.0,0.0,0.0,6.0,4.0,0.0,168.2399993896,2025-01-01 00:09:10
0.0,0.0,0.0,6.0,4.0,0.0,169.9040039064,2025-01-01 00:09:15
0.0,0.0,0.0,6.4,4.0,0.0,169.1660003666,2025-01-01 00:09:20
0.0,0.0,0.0,6.0,4.0,0.0,168.03800354,2025-01-01 00:09:25
0.0,0.0,0.0,6.0,4.0,0.0,168.0299957276,2025-01-01 00:09:30
0.0,0.0,0.0,6.0,4.0,0.0,167.4680023194,2025-01-01 00:09:35
0.0,0.0,0.0,6.0,4.0,0.0,167.6460021972,2025-01-01 00:09:40
0.0,0.0,0.0,6.0,4.0,0.0,167.3600006104,2025-01-01 00:09:45
0.0,0.0,0.0,6.0,4.0,0.0,167.70399780259999,2025-01-01 00:09:50
0.0,0.0,0.0,6.0,4.0,0.0,167.86400451679998,2025-01-01 00:09:55
0.0,0.0,0.0,6.0,4.0,0.0,167.2740020754,2025-01-01 00:10:00
0.0,0.0,0.0,6.0,4.0,0.0,167.6579956052,2025-01-01 00:10:05
0.0,0.0,0.0,6.2,4.0,0.0,168.7139984132,2025-01-01 00:10:10
0.0,0.0,0.0,6.0,4.0,0.0,168.3600006104,2025-01-01 00:10:15
0.0,0.0,0.0,6.2,4.0,0.0,170.160003662,2025-01-01 00:10:20
0.0,0.0,0.0,6.0,4.0,0.0,169.2040039062,2025-01-01 00:10:25
0.0,0.0,0.0,6.0,4.0,0.0,169.8300018314,2025-01-01 00:10:30
0.0,0.0,0.0,6.0,4.0,0.0,166.9559997558,2025-01-01 00:10:35
0.0,0.0,0.0,6.0,4.0,0.0,167.0399963378,2025-01-01 00:10:40
0.0,0.0,0.0,6.0,4.0,0.0,168.2619995118,2025-01-01 00:10:45
0.0,0.0,0.0,6.0,4.0,0.0,168.37600402840002,2025-01-01 00:10:50
0.0,0.0,0.0,6.0,4.0,0.0,168.1820007322,2025-01-01 00:10:55
0.0,0.0,0.0,6.4,4.0,0.0,168.2199981688,2025-01-01 00:11:00
0.0,0.0,0.0,6.0,4.0,0.0,167.4560028074,2025-01-01 00:11:05
0.0,0.0,0.0,6.0,4.0,0.0,167.7679992676,2025-01-01 00:11:10
0.0,0.0,0.0,6.0,4.0,0.0,167.2479980468,2025-01-01 00:11:15
0.0,0.0,0.0,6.2,4.0,0.0,169.2660003662,2025-01-01 00:11:20
0.0,0.0,0.0,6.0,4.0,0.0,169.3980041504,2025-01-01 00:11:25
0.0,0.0,0.0,6.2,4.0,0.0,168.8119995118,2025-01-01 00:11:30
0.0,0.0,0.0,6.0,4.0,0.0,170.5220001218,2025-01-01 00:11:35
0.0,0.0,0.0,6.0,4.0,0.0,170.57799987779998,2025-01-01 00:11:40
0.0,0.0,0.0,6.0,4.0,0.0,169.1820007324,2025-01-01 00:11:45
0.0,0.0,0.0,6.2,4.0,0.0,169.80799865720002,2025-01-01 00:11:50
0.0,0.0,0.0,6.0,4.0,0.0,170.31600341799998,2025-01-01 00:11:55
0.0,0.0,0.0,6.2,4.0,0.0,170.3200042722,2025-01-01 00:12:00
0.0,0.0,0.0,6.0,4.0,0.0,169.6379974366,2025-01-01 00:12:05
0.0,0.0,0.0,6.0,4.0,0.0,169.33800048819998,2025-01-01 00:12:10
0.0,0.0,0.0,6.0,4.0,0.0,169.1739990232,2025-01-01 00:12:15
0.0,0.0,0.0,6.2,4.0,0.0,170.0240020752,2025-01-01 00:12:20
0.0,0.0,0.0,6.0,4.0,0.0,170.5959991454,2025-01-01 00:12:25
0.0,0.0,0.0,6.0,4.0,0.0,172.055999756,2025-01-01 00:12:30
0.0,0.0,0.0,6.0,4.0,0.0,171.3320007326,2025-01-01 00:12:35
0.0,0.0,0.0,6.0,4.0,0.0,171.1420074462,2025-01-01 00:12:40
0.0,0.0,0.0,6.0,4.0,0.0,171.35599975600002,2025-01-01 00:12:45
0.0,0.0,0.0,6.2,4.0,0.0,173.43599853519999,2025-01-01 00:12:50
0.0,0.0,0.0,6.2,4.0,0.0,171.01199646,2025-01-01 00:12:55
0.0,0.0,0.0,6.2,4.0,0.0,170.0019958496,2025-01-01 00:13:00
0.0,0.0,0.0,6.2,4.0,0.0,167.7619964598,2025-01-01 00:13:05
0.0,0.0,0.0,6.0,4.0,0.0,168.0679962156,2025-01-01 00:13:10
0.0,0.0,0.0,6.0,4.0,0.0,167.84999694840002,2025-01-01 00:13:15
0.0,0.0,0.0,6.0,4.0,0.0,168.1980010986,2025-01-01 00:13:20
0.0,0.0,0.0,6.0,4.0,0.0,168.7520019532,2025-01-01 00:13:25
0.0,0.0,0.0,6.0,4.0,0.0,168.60599975579998,2025-01-01 00:13:30
0.0,0.0,0.0,6.2,4.0,0.0,168.8199981688,2025-01-01 00:13:35
0.0,0.0,0.0,6.0,4.0,0.0,168.8459991456,2025-01-01 00:13:40
0.0,0.0,0.0,6.0,4.0,0.0,169.08600769059998,2025-01-01 00:13:45
0.0,0.0,0.0,6.0,4.0,0.0,168.7320007324,2025-01-01 00:13:50
0.0,0.0,0.0,6.2,4.0,0.0,169.4839996338,2025-01-01 00:13:55
0.0,0.0,0.0,6.2,4.0,0.0,170.0220031738,2025-01-01 00:14:00
0.0,0.0,0.0,6.0,4.0,0.0,168.330001831,2025-01-01 00:14:05
0.0,0.0,0.0,6.2,4.0,0.0,167.5720031738,2025-01-01 00:14:10
0.0,0.0,0.0,6.0,4.0,0.0,167.95199890140003,2025-01-01 00:14:15
0.0,0.0,0.0,6.0,4.0,0.0,168.1319976808,2025-01-01 00:14:20
0.0,0.0,0.0,6.2,4.0,0.0,168.6679992676,2025-01-01 00:14:25
0.0,0.0,0.0,6.2,4.0,0.0,168.7720001222,2025-01-01 00:14:30
0.0,0.0,0.0,6.0,4.0,0.0,168.2939971926,2025-01-01 00:14:35
0.0,0.0,0.0,6.0,4.0,0.0,167.9459960936,2025-01-01 00:14:40
0.0,0.0,0.0,6.0,4.0,0.0,167.6480010986,2025-01-01 00:14:45
0.0,0.0,0.0,6.0,4.0,0.0,169.2480041502,2025-01-01 00:14:50
0.0,0.0,0.0,6.0,4.0,0.0,170.0080047608,2025-01-01 00:14:55
0.0,0.0,0.0,6.0,4.0,0.0,170.3719970704,2025-01-01 00:15:00
0.0,0.0,0.0,6.2,4.0,0.0,171.16599731440002,2025-01-01 00:15:05
0.0,0.0,0.0,6.0,4.0,0.0,169.8939971922,2025-01-01 00:15:10
0.0,0.0,0.0,6.2,4.0,0.0,168.47200012180002,2025-01-01 00:15:15
0.0,0.0,0.0,6.2,4.0,0.0,167.5040008546,2025-01-01 00:15:20
0.0,0.0,0.0,6.2,4.0,0.0,167.79799804700002,2025-01-01 00:15:25
0.0,0.0,0.0,6.0,4.0,0.0,168.1240020748,2025-01-01 00:15:30
0.0,0.0,0.0,6.2,4.0,0.0,167.45,2025-01-01 00:15:35
0.0,0.0,0.0,6.0,4.0,0.0,167.122000122,2025-01-01 00:15:40
0.0,0.0,0.0,6.0,4.0,0.0,167.4820007326,2025-01-01 00:15:45
0.0,0.0,0.0,6.0,4.0,0.0,167.1000030518,2025-01-01 00:15:50
0.0,0.0,0.0,6.0,4.0,0.0,168.1940002442,2025-01-01 00:15:55
0.0,0.0,0.0,6.0,4.0,0.0,168.43400268559998,2025-01-01 00:16:00
0.0,0.0,0.0,6.0,4.0,0.0,170.1359985354,2025-01-01 00:16:05
0.0,0.0,0.0,6.0,4.0,0.0,168.0019989014,2025-01-01 00:16:10
0.0,0.0,0.0,6.2,4.0,0.0,168.55399780279998,2025-01-01 00:16:15
0.0,0.0,0.0,6.0,4.0,0.0,168.7119995116,2025-01-01 00:16:20
0.0,0.0,0.0,6.0,4.0,0.0,167.966000366,2025-01-01 00:16:25
0.0,0.0,0.0,6.0,4.0,0.0,167.1760009764,2025-01-01 00:16:30
0.0,0.0,0.0,6.0,4.0,0.0,167.2320037842,2025-01-01 00:16:35
0.0,0.0,0.0,6.0,4.0,0.0,166.6779998776,2025-01-01 00:16:40
0.0,0.0,0.0,6.0,4.0,0.0,166.7,2025-01-01 00:16:45
0.0,0.0,0.0,6.0,4.0,0.0,167.1519989014,2025-01-01 00:16:50
0.0,0.0,0.0,6.0,4.0,0.0,167.580001831,2025-01-01 00:16:55
0.0,0.0,0.0,6.0,4.0,0.0,167.8360046386,2025-01-01 00:17:00
0.0,0.0,0.0,6.0,4.0,0.0,167.99199829100002,2025-01-01 00:17:05
0.0,0.0,0.0,6.4,4.0,0.0,169.0700012208,2025-01-01 00:17:10
0.0,0.0,0.0,6.0,4.0,0.0,170.4100006102,2025-01-01 00:17:15
0.0,0.0,0.0,6.0,4.0,0.0,168.1459991454,2025-01-01 00:17:20
0.0,0.0,0.0,6.0,4.0,0.0,168.4699951172,2025-01-01 00:17:25
0.0,0.0,0.0,6.0,4.0,0.0,169.2660003664,2025-01-01 00:17:30
0.0,0.0,0.0,6.0,4.0,0.0,169.3619995118,2025-01-01 00:17:35
0.0,0.0,0.0,6.0,4.0,0.0,167.541998291,2025-01-01 00:17:40
0.0,0.0,0.0,6.2,4.0,0.0,167.05799865720002,2025-01-01 00:17:45
0.0,0.0,0.0,6.0,4.0,0.0,167.45200195319998,2025-01-01 00:17:50
0.0,0.0,0.0,6.0,4.0,0.0,167.836001587,2025-01-01 00:17:55
0.0,0.0,0.0,6.4,4.0,0.0,167.95,2025-01-01 00:18:00
0.0,0.0,0.0,6.0,4.0,0.0,167.7539978026,2025-01-01 00:18:05
0.0,0.0,0.0,6.0,4.0,0.0,167.7459960938,2025-01-01 00:18:10
0.0,0.0,0.0,6.0,4.0,0.0,167.29600219740001,2025-01-01 00:18:15
0.0,0.0,0.0,6.0,4.0,0.0,167.9559997556,2025-01-01 00:18:20
0.0,0.0,0.0,6.0,4.0,0.0,168.76199951159998,2025-01-01 00:18:25
0.0,0.0,0.0,6.2,4.0,0.0,170.4780029296,2025-01-01 00:18:30
0.0,0.0,0.0,6.0,4.0,0.0,169.79400329599997,2025-01-01 00:18:35
0.0,0.0,0.0,6.0,4.0,0.0,169.3399932862,2025-01-01 00:18:40
0.0,0.0,0.0,6.0,4.0,0.0,168.25599975580002,2025-01-01 00:18:45
0.0,0.0,0.0,6.2,4.0,0.0,167.1679992676,2025-01-01 00:18:50
0.0,0.0,0.0,6.2,4.0,0.0,167.60200195299998,2025-01-01 00:18:55
0.0,0.0,0.0,6.0,4.0,0.0,168.1200042726,2025-01-01 00:19:00
0.0,0.0,0.0,6.0,4.0,0.0,168.2460021972,2025-01-01 00:19:05
0.0,0.0,0.0,6.0,4.0,0.0,168.91799621579997,2025-01-01 00:19:10
0.0,0.0,0.0,6.2,4.0,0.0,168.1880004882,2025-01-01 00:19:15
0.0,0.0,0.0,6.0,4.0,0.0,168.57599792460002,2025-01-01 00:19:20
0.0,0.0,0.0,6.2,4.0,0.0,168.464001465,2025-01-01 00:19:25
0.0,0.0,0.0,6.4,4.0,0.0,168.95,2025-01-01 00:19:30
0.0,0.0,0.0,6.6,4.0,0.0,171.0299957274,2025-01-01 00:19:35
0.0,0.0,0.0,6.4,4.0,0.0,170.2920013426,2025-01-01 00:19:40
0.0,0.0,0.0,6.2,4.0,0.0,169.1979949952,2025-01-01 00:19:45
0.0,0.0,0.0,6.0,4.0,0.0,169.2539978028,2025-01-01 00:19:50
0.0,0.0,0.0,6.0,4.0,0.0,167.9779998778,2025-01-01 00:19:55
0.0,0.0,0.0,6.0,4.0,0.0,168.2160003662,2025-01-01 00:20:00
0.0,0.0,0.0,6.4,4.0,0.0,168.1999969482,2025-01-01 00:20:05
0.0,0.0,0.0,6.0,4.0,0.0,168.5179992674,2025-01-01 00:20:10
0.0,0.0,0.0,6.0,4.0,0.0,168.5739959714,2025-01-01 00:20:15
0.0,0.0,0.0,6.0,4.0,0.0,168.5480041504,2025-01-01 00:20:20
0.0,0.0,0.0,6.0,4.0,0.0,168.605996704,2025-01-01 00:20:25
0.0,0.0,0.0,6.0,4.0,0.0,169.4100006102,2025-01-01 00:20:30
0.0,0.0,0.0,6.2,4.0,0.0,169.494000244,2025-01-01 00:20:35
0.0,0.0,0.0,6.0,4.0,0.0,170.1359985352,2025-01-01 00:20:40
0.0,0.0,0.0,6.0,4.0,0.0,169.814001465,2025-01-01 00:20:45
0.0,0.0,0.0,6.0,4.0,0.0,169.3120025634,2025-01-01 00:20:50
0.0,0.0,0.0,6.2,4.0,0.0,169.055996704,2025-01-01 00:20:55
0.0,0.0,0.0,6.2,4.0,0.0,170.2800018312,2025-01-01 00:21:00
0.0,0.0,0.0,6.0,4.0,0.0,168.91199951160002,2025-01-01 00:21:05
0.0,0.0,0.0,6.2,4.0,0.0,168.4740020752,2025-01-01 00:21:10
0.0,0.0,0.0,6.0,4.0,0.0,167.8159942626,2025-01-01 00:21:15
0.0,0.0,0.0,6.0,4.0,0.0,167.94400329599998,2025-01-01 00:21:20
0.0,0.0,0.0,6.0,4.0,0.0,167.9840026856,2025-01-01 00:21:25
0.0,0.0,0.0,6.4,4.0,0.0,167.9799987794,2025-01-01 00:21:30
0.0,0.0,0.0,6.2,4.0,0.0,168.5339996338,2025-01-01 00:21:35
0.0,0.0,0.0,6.0,4.0,0.0,168.29200134299998,2025-01-01 00:21:40
0.0,0.0,0.0,6.0,4.0,0.0,167.841998291,2025-01-01 00:21:45
0.0,0.0,0.0,6.0,4.0,0.0,168.02999877940002,2025-01-01 00:21:50
0.0,0.0,0.0,6.0,4.0,0.0,168.7839996336,2025-01-01 00:21:55
0.0,0.0,0.0,6.2,4.0,0.0,169.97999877900003,2025-01-01 00:22:00
0.0,0.0,0.0,6.2,4.0,0.0,169.8859985352,2025-01-01 00:22:05
0.0,0.0,0.0,6.2,4.0,0.0,170.0480010986,2025-01-01 00:22:10
0.0,0.0,0.0,6.0,4.0,0.0,168.77399597160002,2025-01-01 00:22:15
0.0,0.0,0.0,6.0,4.0,0.0,167.8720001222,2025-01-01 00:22:20
0.0,0.0,0.0,6.2,4.0,0.0,167.9260009766,2025-01-01 00:22:25
0.0,0.0,0.0,6.0,4.0,0.0,168.2779968262,2025-01-01 00:22:30
0.0,0.0,0.0,6.8,4.0,0.0,170.6879974368,2025-01-01 00:22:35
0.0,0.0,0.0,6.2,4.0,0.0,168.5180053712,2025-01-01 00:22:40
0.0,0.0,0.0,6.4,4.0,0.0,168.4080017092,2025-01-01 00:22:45
0.0,0.0,0.0,6.4,4.0,0.0,168.0040008544,2025-01-01 00:22:50
0.0,0.0,0.0,6.2,4.0,0.0,167.6040008546,2025-01-01 00:22:55
0.0,0.0,0.0,6.0,4.0,0.0,167.9579986574,2025-01-01 00:23:00
0.0,0.0,0.0,6.4,4.0,0.0,171.31800231920002,2025-01-01 00:23:05
0.0,0.0,0.0,6.0,4.0,0.0,170.16000061079998,2025-01-01 00:23:10
0.0,0.0,0.0,6.0,4.0,0.0,170.6699981688,2025-01-01 00:23:15
0.0,0.0,0.0,6.0,4.0,0.0,169.6420013426,2025-01-01 00:23:20
0.0,0.0,0.0,6.0,4.0,0.0,170.1839965822,2025-01-01 00:23:25
0.0,0.0,0.0,6.0,4.0,0.0,168.753994751,2025-01-01 00:23:30
0.0,0.0,0.0,6.2,4.0,0.0,168.2859985352,2025-01-01 00:23:35
0.0,0.0,0.0,6.0,4.0,0.0,168.4879974364,2025-01-01 00:23:40
0.0,0.0,0.0,6.0,4.0,0.0,168.3459991454,2025-01-01 00:23:45
0.0,0.0,0.0,6.4,4.0,0.0,168.2880004882,2025-01-01 00:23:50
2.4,0.2,0.4,428.6,4.0,0.0,448.1319946286,2025-01-01 00:23:55
1.0,0.0,0.0,238.2,4.0,0.0,399.09399414079996,2025-01-01 00:24:00
0.6,0.0,0.0,226.2,4.0,0.2,387.9479919436,2025-01-01 00:24:05
0.8,0.0,0.0,211.4,4.0,0.0,373.5199951172,2025-01-01 00:24:10
0.2,0.0,0.0,210.2,4.0,0.0,373.7119995116,2025-01-01 00:24:15
0.6,0.0,0.0,208.6,4.0,0.0,371.3179992676,2025-01-01 00:24:20
0.0,0.0,0.0,206.2,4.0,0.0,369.7719970702,2025-01-01 00:24:25
0.0,0.0,0.0,205.0,4.0,0.0,368.5160034178,2025-01-01 00:24:30
0.2,0.0,0.0,205.4,4.0,0.0,368.7919982912,2025-01-01 00:24:35
0.4,0.0,0.0,204.6,4.0,0.0,366.84799804700003,2025-01-01 00:24:40
0.2,0.0,0.0,203.4,4.0,0.0,365.97200317380003,2025-01-01 00:24:45
0.2,0.0,0.0,203.8,4.0,0.0,365.6679931638,2025-01-01 00:24:50
0.6,0.0,0.0,203.0,4.0,0.0,365.5179992676,2025-01-01 00:24:55
0.2,0.0,0.0,202.8,4.0,0.0,365.7140075684,2025-01-01 00:25:00
0.2,0.0,0.0,202.2,4.0,0.0,364.9960083008,2025-01-01 00:25:05
0.2,0.0,0.0,201.6,4.0,0.0,363.9460021972,2025-01-01 00:25:10
0.0,0.0,0.0,201.4,4.0,0.0,363.6860046388,2025-01-01 00:25:15
0.2,0.0,0.0,201.8,4.0,0.0,363.702001953,2025-01-01 00:25:20
0.0,0.0,0.0,200.4,4.0,0.0,364.08600463880003,2025-01-01 00:25:25
0.2,0.0,0.0,200.6,4.0,0.0,363.86199340840005,2025-01-01 00:25:30
0.2,0.0,0.0,200.6,4.0,0.0,364.1079956054,2025-01-01 00:25:35
0.2,0.0,0.0,200.6,4.0,0.2,362.9720031738,2025-01-01 00:25:40
0.6,0.0,0.0,199.2,4.0,0.0,363.03800048840003,2025-01-01 00:25:45
0.4,0.0,0.0,199.0,4.0,0.0,362.030004883,2025-01-01 00:25:50
0.4,0.0,0.0,198.4,4.0,0.0,361.3440002442,2025-01-01 00:25:55
0.2,0.0,0.0,199.0,4.0,0.0,361.13000488299997,2025-01-01 00:26:00
0.0,0.0,0.0,198.0,4.0,0.0,360.9760009764,2025-01-01 00:26:05
0.0,0.0,0.0,197.6,4.0,0.0,361.0080017092,2025-01-01 00:26:10
0.2,0.0,0.0,197.8,4.0,0.0,360.9560058592,2025-01-01 00:26:15
