dish washer,electric space heater,electric stove,fridge,microwave,washer dryer,main,timestamp
0.0,0.0,0.0,7.0,4.0,0.0,169.94599914539998,2025-01-01 00:02:40
0.0,0.0,0.0,6.8,4.0,0.0,169.6839996338,2025-01-01 00:02:45
0.0,0.0,0.0,6.6,4.0,0.0,169.5240020752,2025-01-01 00:02:50
0.0,0.0,0.0,7.0,4.0,0.0,169.3740020754,2025-01-01 00:02:55
0.0,0.0,0.0,6.6,4.0,0.0,169.4640014648,2025-01-01 00:03:00
0.0,0.0,0.0,6.6,4.0,0.0,170.2699951172,2025-01-01 00:03:05
0.0,0.0,0.0,7.0,4.0,0.0,170.5300018308,2025-01-01 00:03:10
0.0,0.0,0.0,7.0,4.0,0.0,170.89199523940002,2025-01-01 00:03:15
0.0,0.0,0.0,6.8,4.0,0.0,171.87200622560002,2025-01-01 00:03:20
0.0,0.0,0.0,6.8,4.0,0.0,172.2820007324,2025-01-01 00:03:25
0.0,0.0,0.0,7.0,4.0,0.0,171.1280059814,2025-01-01 00:03:30
0.0,0.0,0.0,6.8,4.0,0.0,170.2219970704,2025-01-01 00:03:35
0.0,0.0,0.0,6.6,4.0,0.0,170.1359954834,2025-01-01 00:03:40
0.0,0.0,0.0,7.0,4.0,0.0,169.8860015868,2025-01-01 00:03:45
0.0,0.0,0.0,7.0,4.0,0.0,169.9340087892,2025-01-01 00:03:50
0.0,0.0,0.0,6.6,4.0,0.0,169.8519989014,2025-01-01 00:03:55
0.0,0.0,0.0,6.4,4.0,0.0,169.949996948,2025-01-01 00:04:00
0.0,0.0,0.0,7.0,4.0,0.0,169.92200012200001,2025-01-01 00:04:05
0.0,0.0,0.0,6.8,4.0,0.0,169.9160003662,2025-01-01 00:04:10
0.0,0.0,0.0,6.6,4.0,0.0,169.8480010986,2025-01-01 00:04:15
0.0,0.0,0.0,6.6,4.0,0.0,171.802001953,2025-01-01 00:04:20
0.0,0.0,0.0,6.4,4.0,0.0,172.5859985352,2025-01-01 00:04:25
0.0,0.0,0.0,7.0,4.0,0.0,171.7219970704,2025-01-01 00:04:30
0.0,0.0,0.0,7.0,4.0,0.0,171.94600219720002,2025-01-01 00:04:35
0.0,0.0,0.0,6.8,4.0,0.0,172.4420013426,2025-01-01 00:04:40
0.0,0.0,0.0,6.2,4.0,0.0,170.4240020752,2025-01-01 00:04:45
0.0,0.0,0.0,6.8,4.0,0.0,170.2460021974,2025-01-01 00:04:50
0.0,0.0,0.0,7.0,4.0,0.0,169.71000366200002,2025-01-01 00:04:55
0.0,0.0,0.0,6.8,4.0,0.0,169.79400024400002,2025-01-01 00:05:00
0.0,0.0,0.0,7.0,4.0,0.0,170.2060028076,2025-01-01 00:05:05
0.0,0.0,0.0,6.8,4.0,0.0,169.78800048839997,2025-01-01 00:05:10
0.0,0.0,0.0,6.8,4.0,0.0,169.2040039062,2025-01-01 00:05:15
0.0,0.0,0.0,6.2,4.0,0.0,169.1059997558,2025-01-01 00:05:20
0.0,0.0,0.0,6.8,4.0,0.0,169.553997803,2025-01-01 00:05:25
0.0,0.0,0.0,6.6,4.0,0.0,170.8039947508,2025-01-01 00:05:30
0.0,0.0,0.0,6.2,4.0,0.0,170.96800231900002,2025-01-01 00:05:35
0.0,0.0,0.0,6.4,4.0,0.0,170.8939971922,2025-01-01 00:05:40
0.0,0.0,0.0,6.8,4.0,0.0,171.4600006106,2025-01-01 00:05:45
0.0,0.0,0.0,6.6,4.0,0.0,173.0019958498,2025-01-01 00:05:50
0.0,0.0,0.0,6.8,4.0,0.0,170.43999938960002,2025-01-01 00:05:55
0.0,0.0,0.0,6.6,4.0,0.0,169.4620056154,2025-01-01 00:06:00
0.0,0.0,0.0,6.6,4.0,0.0,169.51199646,2025-01-01 00:06:05
0.0,0.0,0.0,6.4,4.0,0.0,169.1380004882,2025-01-01 00:06:10
0.0,0.0,0.0,7.0,4.0,0.0,169.1720031738,2025-01-01 00:06:15
0.0,0.0,0.0,6.8,4.0,0.0,169.14799804700002,2025-01-01 00:06:20
0.0,0.0,0.0,6.8,4.0,0.0,169.2399932858,2025-01-01 00:06:25
0.0,0.0,0.0,6.6,4.0,0.0,169.016003418,2025-01-01 00:06:30
0.0,0.0,0.0,6.6,4.0,0.0,169.29999694819998,2025-01-01 00:06:35
0.0,0.0,0.0,6.2,4.0,0.0,169.9060028076,2025-01-01 00:06:40
0.0,0.0,0.0,6.6,4.0,0.0,170.4360046388,2025-01-01 00:06:45
0.0,0.0,0.0,6.6,4.0,0.0,171.1420043946,2025-01-01 00:06:50
0.0,0.0,0.0,7.0,4.0,0.0,170.4860015868,2025-01-01 00:06:55
0.0,0.0,0.0,6.4,4.0,0.0,171.5899993898,2025-01-01 00:07:00
0.0,0.0,0.0,6.4,4.0,0.0,169.4880004884,2025-01-01 00:07:05
0.0,0.0,0.0,6.6,4.0,0.0,168.7679992676,2025-01-01 00:07:10
0.0,0.0,0.0,6.6,4.0,0.0,168.7139984134,2025-01-01 00:07:15
0.0,0.0,0.0,6.6,4.0,0.0,168.6320007324,2025-01-01 00:07:20
0.0,0.0,0.0,6.8,4.0,0.0,168.66400451660002,2025-01-01 00:07:25
0.0,0.0,0.0,6.8,4.0,0.0,168.88400268560002,2025-01-01 00:07:30
0.0,0.0,0.0,6.4,4.0,0.0,169.3319915772,2025-01-01 00:07:35
0.0,0.0,0.0,6.4,4.0,0.0,169.68200378420002,2025-01-01 00:07:40
0.0,0.0,0.0,6.6,4.0,0.0,168.9599975584,2025-01-01 00:07:45
0.0,0.0,0.0,6.2,4.0,0.0,169.372000122,2025-01-01 00:07:50
0.0,0.0,0.0,6.4,4.0,0.0,169.4680023192,2025-01-01 00:07:55
0.0,0.0,0.0,6.4,4.0,0.0,170.0720092772,2025-01-01 00:08:00
0.0,0.0,0.0,6.6,4.0,0.0,170.7940032958,2025-01-01 00:08:05
0.0,0.0,0.0,6.4,4.0,0.0,170.6,2025-01-01 00:08:10
0.0,0.0,0.0,6.4,4.0,0.0,170.3119995116,2025-01-01 00:08:15
0.0,0.0,0.0,7.0,4.0,0.0,168.97999877900003,2025-01-01 00:08:20
0.0,0.0,0.0,6.6,4.0,0.0,168.9780029298,2025-01-01 00:08:25
0.0,0.0,0.0,6.8,4.0,0.0,169.3060028076,2025-01-01 00:08:30
0.0,0.0,0.0,7.0,4.0,0.0,169.6720031738,2025-01-01 00:08:35
0.0,0.0,0.0,6.8,4.0,0.0,168.62200622580002,2025-01-01 00:08:40
0.0,0.0,0.0,6.4,4.0,0.0,169.040005493,2025-01-01 00:08:45
0.0,0.0,0.0,6.8,4.0,0.0,169.12399902340002,2025-01-01 00:08:50
0.0,0.0,0.0,6.8,4.0,0.0,168.7800018312,2025-01-01 00:08:55
0.0,0.0,0.0,6.8,4.0,0.0,169.3259979248,2025-01-01 00:09:00
0.0,0.0,0.0,6.6,4.0,0.0,171.3660003662,2025-01-01 00:09:05
0.0,0.0,0.0,6.0,4.0,0.0,171.64599609400003,2025-01-01 00:09:10
0.0,0.0,0.0,6.4,4.0,0.0,169.55599975579997,2025-01-01 00:09:15
0.0,0.0,0.0,6.8,4.0,0.0,171.3720062256,2025-01-01 00:09:20
0.0,0.0,0.0,6.8,4.0,0.0,170.1779998778,2025-01-01 00:09:25
0.0,0.0,0.0,7.0,4.0,0.0,169.07199707,2025-01-01 00:09:30
0.0,0.0,0.0,6.4,4.0,0.0,169.781994629,2025-01-01 00:09:35
0.0,0.0,0.0,6.0,4.0,0.0,168.802001953,2025-01-01 00:09:40
0.0,0.0,0.0,6.4,4.0,0.0,169.025991821,2025-01-01 00:09:45
0.0,0.0,0.0,6.4,4.0,0.0,169.3640045166,2025-01-01 00:09:50
0.0,0.0,0.0,6.6,4.0,0.0,169.3440063478,2025-01-01 00:09:55
0.0,0.0,0.0,6.2,4.0,0.0,169.2719970704,2025-01-01 00:10:00
0.0,0.0,0.0,6.4,4.0,0.0,168.9480010988,2025-01-01 00:10:05
0.0,0.0,0.0,6.6,4.0,0.0,169.464001465,2025-01-01 00:10:10
0.0,0.0,0.0,6.8,4.0,0.0,171.1220001222,2025-01-01 00:10:15
0.0,0.0,0.0,6.0,4.0,0.0,171.7699981688,2025-01-01 00:10:20
0.0,0.0,0.0,6.4,4.0,0.0,171.6399963378,2025-01-01 00:10:25
0.0,0.0,0.0,6.6,4.0,0.0,170.82199707019998,2025-01-01 00:10:30
0.0,0.0,0.0,6.6,4.0,0.0,171.3660003662,2025-01-01 00:10:35
0.0,0.0,0.0,6.6,4.0,0.0,169.3579986572,2025-01-01 00:10:40
0.0,0.0,0.0,7.0,4.0,0.0,169.68599853519999,2025-01-01 00:10:45
0.0,0.0,0.0,6.8,4.0,0.0,169.7180023194,2025-01-01 00:10:50
0.0,0.0,0.0,7.0,4.0,0.0,169.5499938966,2025-01-01 00:10:55
0.0,0.0,0.0,6.8,4.0,0.0,169.666003418,2025-01-01 00:11:00
0.0,0.0,0.0,7.0,4.0,0.0,169.7220001222,2025-01-01 00:11:05
0.0,0.0,0.0,6.6,4.0,0.0,169.4059997558,2025-01-01 00:11:10
0.0,0.0,0.0,6.6,4.0,0.0,169.5660034178,2025-01-01 00:11:15
2.4,0.0,0.0,431.2,4.0,0.0,595.9859954835999,2025-01-01 00:11:20
0.8,0.0,0.0,226.8,4.0,0.0,397.02399902340005,2025-01-01 00:11:25
1.0,0.0,0.0,208.4,4.0,0.0,377.243988037,2025-01-01 00:11:30
0.4,0.0,0.0,206.0,4.0,0.0,374.7920043944,2025-01-01 00:11:35
0.4,0.0,0.0,204.2,4.0,0.0,371.9700012206,2025-01-01 00:11:40
0.6,0.0,0.0,202.0,4.0,0.0,369.8679992674,2025-01-01 00:11:45
0.2,0.0,0.0,201.6,4.0,0.0,367.9120056154,2025-01-01 00:11:50
0.4,0.0,0.0,201.0,4.0,0.0,366.94799804679997,2025-01-01 00:11:55
0.0,0.0,0.0,198.6,4.0,0.0,366.533996582,2025-01-01 00:12:00
0.0,0.0,0.0,199.0,4.0,0.0,365.2859985352,2025-01-01 00:12:05
0.2,0.0,0.0,198.4,4.0,0.0,364.3499877928,2025-01-01 00:12:10
0.4,0.0,0.0,197.8,4.0,0.0,364.14199829119997,2025-01-01 00:12:15
0.2,0.0,0.0,196.4,4.0,0.0,363.52600097640004,2025-01-01 00:12:20
0.6,0.0,0.0,197.4,4.0,0.0,363.0019958498,2025-01-01 00:12:25
0.0,0.0,0.0,195.4,4.0,0.0,362.2159912108,2025-01-01 00:12:30
0.2,0.0,0.0,196.0,4.0,0.0,363.635998535,2025-01-01 00:12:35
0.2,0.0,0.0,194.2,4.0,0.0,362.5039978026,2025-01-01 00:12:40
0.0,0.0,0.0,194.8,4.0,0.0,363.053991699,2025-01-01 00:12:45
0.2,0.0,0.0,195.2,4.0,0.0,361.47600097680004,2025-01-01 00:12:50
0.0,0.0,0.0,194.0,4.0,0.0,359.86799316400004,2025-01-01 00:12:55
0.0,0.0,0.0,192.2,4.0,0.0,357.3379882814,2025-01-01 00:13:00
0.2,0.0,0.0,193.6,4.0,0.0,357.77199707,2025-01-01 00:13:05
0.2,0.0,0.0,193.2,4.0,0.0,357.0619995118,2025-01-01 00:13:10
0.2,0.0,0.0,192.6,4.0,0.0,356.383996582,2025-01-01 00:13:15
0.2,0.0,0.0,193.4,4.0,0.0,356.0019958496,2025-01-01 00:13:20
0.0,0.0,0.0,191.8,4.0,0.0,356.37000732440004,2025-01-01 00:13:25
0.0,0.0,0.0,191.2,4.0,0.0,355.58599243180004,2025-01-01 00:13:30
0.0,0.0,0.0,192.4,4.0,0.0,355.6260070798,2025-01-01 00:13:35
0.0,0.0,0.0,190.8,4.0,0.0,355.16199951159996,2025-01-01 00:13:40
0.0,0.0,0.0,189.8,4.0,0.0,355.57600097679995,2025-01-01 00:13:45
0.0,0.0,0.0,190.0,4.0,0.0,355.6220031738,2025-01-01 00:13:50
0.2,0.0,0.0,189.6,4.0,0.0,356.1780029296,2025-01-01 00:13:55
0.2,0.0,0.0,189.6,4.0,0.0,354.9859985352,2025-01-01 00:14:00
0.0,0.0,0.0,187.8,4.0,0.0,355.267993164,2025-01-01 00:14:05
0.0,0.0,0.0,190.0,4.0,0.0,354.2980041502,2025-01-01 00:14:10
0.2,0.0,0.0,189.6,4.0,0.0,353.0659973144,2025-01-01 00:14:15
0.2,0.0,0.0,187.4,4.0,0.0,353.3480041506,2025-01-01 00:14:20
0.2,0.0,0.0,189.4,4.0,0.0,352.23800659200003,2025-01-01 00:14:25
0.0,0.0,0.0,186.4,4.0,0.0,351.53800659179996,2025-01-01 00:14:30
0.2,0.0,0.0,187.2,4.0,0.0,351.8860046386,2025-01-01 00:14:35
0.0,0.0,0.0,187.8,4.0,0.0,350.9140075684,2025-01-01 00:14:40
0.0,0.0,0.0,187.2,4.0,0.0,351.264001465,2025-01-01 00:14:45
0.2,0.0,0.0,185.2,4.0,0.0,350.6240112302,2025-01-01 00:14:50
0.0,0.0,0.0,185.0,4.0,0.0,351.44000244119997,2025-01-01 00:14:55
0.2,0.0,0.0,186.4,4.0,0.0,351.4439941406,2025-01-01 00:15:00
0.0,0.0,0.0,186.6,4.0,0.0,352.785992432,2025-01-01 00:15:05
0.4,0.0,0.0,185.8,4.0,0.0,351.3000061036,2025-01-01 00:15:10
0.0,0.0,0.0,185.2,4.0,0.0,351.2179992676,2025-01-01 00:15:15
0.4,0.0,0.0,185.8,4.0,0.0,350.1819946288,2025-01-01 00:15:20
0.0,0.0,0.0,184.6,4.0,0.0,349.1799987794,2025-01-01 00:15:25
0.0,0.0,0.0,183.8,4.0,0.0,349.40800170880004,2025-01-01 00:15:30
0.2,0.0,0.0,185.8,4.0,0.0,348.7339965822,2025-01-01 00:15:35
0.0,0.0,0.0,185.6,4.0,0.0,349.4320129394,2025-01-01 00:15:40
0.0,0.0,0.0,185.2,4.0,0.0,348.8200012206,2025-01-01 00:15:45
0.2,0.0,0.0,186.0,4.0,0.0,348.9780029296,2025-01-01 00:15:50
0.0,0.0,0.0,184.6,4.0,0.0,348.41199951140004,2025-01-01 00:15:55
0.0,0.0,0.0,77.6,4.0,0.0,240.7359985352,2025-01-01 00:16:00
0.0,0.0,0.0,7.0,4.0,0.0,170.2600006106,2025-01-01 00:16:05
0.0,0.0,0.0,7.0,4.0,0.0,171.5459991456,2025-01-01 00:16:10
0.0,0.0,0.0,6.8,4.0,0.0,170.9220001224,2025-01-01 00:16:15
0.0,0.0,0.0,6.6,4.0,0.0,172.0019958496,2025-01-01 00:16:20
0.0,0.0,0.0,6.6,4.0,0.0,171.4920013428,2025-01-01 00:16:25
0.0,0.0,0.0,6.8,4.0,0.0,170.7240020752,2025-01-01 00:16:30
0.0,0.0,0.0,6.6,4.0,0.0,169.646002197,2025-01-01 00:16:35
0.0,0.0,0.0,6.2,4.0,0.0,169.6999938964,2025-01-01 00:16:40
0.0,0.0,0.0,6.6,4.0,0.0,169.4740020752,2025-01-01 00:16:45
0.0,0.0,0.0,7.0,4.0,0.0,169.6799987794,2025-01-01 00:16:50
0.0,0.0,0.0,6.6,4.0,0.0,169.68399353019998,2025-01-01 00:16:55
0.0,0.0,0.0,6.6,4.0,0.0,169.7119995118,2025-01-01 00:17:00
0.0,0.0,0.0,6.6,4.0,0.0,169.4520019534,2025-01-01 00:17:05
0.0,0.0,0.0,6.4,4.0,0.0,169.7079986572,2025-01-01 00:17:10
0.0,0.0,0.0,6.6,4.0,0.0,171.6559997558,2025-01-01 00:17:15
0.0,0.0,0.0,7.0,4.0,0.0,171.1579956056,2025-01-01 00:17:20
0.0,0.0,0.0,6.6,4.0,0.0,170.53599853539998,2025-01-01 00:17:25
0.0,0.0,0.0,6.8,4.0,0.0,171.9060028074,2025-01-01 00:17:30
0.0,0.0,0.0,6.6,4.0,0.0,171.93800048839998,2025-01-01 00:17:35
0.0,0.0,0.0,6.8,4.0,0.0,171.7999969482,2025-01-01 00:17:40
0.0,0.0,0.0,6.6,4.0,0.0,169.8159973146,2025-01-01 00:17:45
0.0,0.0,0.0,6.8,4.0,0.0,169.9100006102,2025-01-01 00:17:50
0.0,0.0,0.0,7.0,4.0,0.0,169.36200256339998,2025-01-01 00:17:55
0.0,0.0,0.0,6.8,4.0,0.0,169.524005127,2025-01-01 00:18:00
0.0,0.0,0.0,6.8,4.0,0.0,169.85,2025-01-01 00:18:05
0.0,0.0,0.0,7.0,4.0,0.0,169.7980041502,2025-01-01 00:18:10
0.0,0.0,0.0,6.8,4.0,0.0,169.94200134279998,2025-01-01 00:18:15
0.0,0.0,0.0,6.6,4.0,0.0,169.6360046386,2025-01-01 00:18:20
0.0,0.0,0.0,6.8,4.0,0.0,170.3179992676,2025-01-01 00:18:25
0.0,0.0,0.0,6.6,4.0,0.0,171.710003662,2025-01-01 00:18:30
0.0,0.0,0.0,6.2,4.0,0.0,173.319998169,2025-01-01 00:18:35
0.0,0.0,0.0,6.8,4.0,0.0,171.6179992676,2025-01-01 00:18:40
0.0,0.0,0.0,6.8,4.0,0.0,171.18999633779998,2025-01-01 00:18:45
0.0,0.0,0.0,6.6,4.0,0.0,170.9160003666,2025-01-01 00:18:50
0.0,0.0,0.0,6.8,4.0,0.0,170.28599853539998,2025-01-01 00:18:55
0.0,0.0,0.0,7.0,4.0,0.0,170.11800537099998,2025-01-01 00:19:00
0.0,0.0,0.0,6.8,4.0,0.0,170.0139984132,2025-01-01 00:19:05
0.0,0.0,0.0,6.6,4.0,0.0,170.1860046386,2025-01-01 00:19:10
0.0,0.0,0.0,6.6,4.0,0.0,169.8339996338,2025-01-01 00:19:15
0.0,0.0,0.0,6.8,4.0,0.0,169.8459991454,2025-01-01 00:19:20
0.0,0.0,0.0,6.8,4.0,0.0,170.138000488,2025-01-01 00:19:25
0.0,0.0,0.0,7.0,4.0,0.0,170.2299987792,2025-01-01 00:19:30
0.0,0.0,0.0,7.0,4.0,0.0,171.28800048839997,2025-01-01 00:19:35
0.0,0.0,0.0,6.6,4.0,0.0,171.5079986572,2025-01-01 00:19:40
0.0,0.0,0.0,6.2,4.0,0.0,172.4939880368,2025-01-01 00:19:45
0.0,0.0,0.0,6.8,4.0,0.0,172.8440002442,2025-01-01 00:19:50
0.0,0.0,0.0,6.6,4.0,0.0,171.7619995118,2025-01-01 00:19:55
0.0,0.0,0.0,6.6,4.0,0.0,171.141998291,2025-01-01 00:20:00
0.0,0.0,0.0,6.4,4.0,0.0,170.629998779,2025-01-01 00:20:05
0.0,0.0,0.0,7.0,4.0,0.0,170.2320007324,2025-01-01 00:20:10
0.0,0.0,0.0,6.6,4.0,0.0,169.889993286,2025-01-01 00:20:15
0.0,0.0,0.0,7.0,4.0,0.0,170.41800231960002,2025-01-01 00:20:20
0.0,0.0,0.0,7.0,4.0,0.0,170.1359985354,2025-01-01 00:20:25
0.0,0.0,0.0,6.8,4.0,0.0,169.9940002438,2025-01-01 00:20:30
0.0,0.0,0.0,6.8,4.0,0.0,170.17599792480001,2025-01-01 00:20:35
0.0,0.0,0.0,7.0,4.0,0.0,169.94999694799998,2025-01-01 00:20:40
0.0,0.0,0.0,6.6,4.0,0.0,171.5899993896,2025-01-01 00:20:45
0.0,0.0,0.0,6.8,4.0,0.0,171.9879974364,2025-01-01 00:20:50
0.0,0.0,0.0,6.2,4.0,0.0,171.72600708,2025-01-01 00:20:55
0.0,0.0,0.0,6.8,4.0,0.0,172.3579986574,2025-01-01 00:21:00
0.0,0.0,0.0,6.8,4.0,0.0,174.5260009766,2025-01-01 00:21:05
0.0,0.0,0.0,6.8,4.0,0.0,174.48799743659998,2025-01-01 00:21:10
0.0,0.0,0.0,6.4,4.0,0.0,173.82799987779998,2025-01-01 00:21:15
0.0,0.0,0.0,6.4,4.0,0.0,172.9879943848,2025-01-01 00:21:20
0.0,0.0,0.0,7.0,4.0,0.0,173.0280029298,2025-01-01 00:21:25
0.0,0.0,0.0,7.0,4.0,0.0,172.38599243180002,2025-01-01 00:21:30
0.0,0.0,0.0,6.8,4.0,0.0,172.430001831,2025-01-01 00:21:35
0.0,0.0,0.0,6.6,4.0,0.0,170.591998291,2025-01-01 00:21:40
0.0,0.0,0.0,6.6,4.0,0.0,170.385998535,2025-01-01 00:21:45
0.0,0.0,0.0,7.0,4.0,0.0,170.75,2025-01-01 00:21:50
0.0,0.0,0.0,7.0,4.0,0.0,172.08199768059998,2025-01-01 00:21:55
0.0,0.0,0.0,6.8,4.0,0.0,171.39400024420002,2025-01-01 00:22:00
0.0,0.0,0.0,7.0,4.0,0.0,171.35000305160003,2025-01-01 00:22:05
0.0,0.0,0.0,7.0,4.0,0.0,171.80000305180002,2025-01-01 00:22:10
0.0,0.0,0.0,6.6,4.0,0.0,172.06000061039998,2025-01-01 00:22:15
0.0,0.0,0.0,7.0,4.0,0.0,171.25,2025-01-01 00:22:20
0.0,0.0,0.0,7.0,4.0,0.0,170.5119995116,2025-01-01 00:22:25
0.0,0.0,0.0,6.6,4.0,0.0,170.749996948,2025-01-01 00:22:30
0.0,0.0,0.0,6.6,4.0,0.0,170.2179992674,2025-01-01 00:22:35
0.0,0.0,0.0,6.6,4.0,0.0,170.7400024414,2025-01-01 00:22:40
0.0,0.0,0.0,6.6,4.0,0.0,170.4179992676,2025-01-01 00:22:45
0.0,0.0,0.0,6.8,4.0,0.0,170.6300018312,2025-01-01 00:22:50
0.0,0.0,0.0,6.8,4.0,0.0,170.69599914539998,2025-01-01 00:22:55
0.0,0.0,0.0,6.2,4.0,0.0,170.2139984132,2025-01-01 00:23:00
0.0,0.0,0.0,7.0,4.0,0.0,171.1980010986,2025-01-01 00:23:05
0.0,0.0,0.0,7.0,4.0,0.0,172.45200500480001,2025-01-01 00:23:10
0.0,0.0,0.0,7.0,4.0,0.0,171.9499969482,2025-01-01 00:23:15
0.0,0.0,0.0,7.0,4.0,0.0,172.2519958496,2025-01-01 00:23:20
0.0,0.0,0.0,7.0,4.0,0.0,172.4079956054,2025-01-01 00:23:25
0.0,0.0,0.0,7.0,4.0,0.0,172.8159973142,2025-01-01 00:23:30
0.0,0.0,0.0,6.8,4.0,0.0,170.1979949952,2025-01-01 00:23:35
0.0,0.0,0.0,7.0,4.0,0.0,169.92800292980002,2025-01-01 00:23:40
0.0,0.0,0.0,6.8,4.0,0.0,169.84200439440002,2025-01-01 00:23:45
0.0,0.0,0.0,7.0,4.0,0.0,170.05199584940002,2025-01-01 00:23:50
0.0,0.0,0.0,7.0,4.0,0.0,169.9939971922,2025-01-01 00:23:55
0.0,0.0,0.0,6.4,4.0,0.0,170.0040008546,2025-01-01 00:24:00
0.0,0.0,0.0,6.8,4.0,0.0,170.0679992678,2025-01-01 00:24:05
0.0,0.0,0.0,7.0,4.0,0.0,169.59199523880002,2025-01-01 00:24:10
0.0,0.0,0.0,6.8,4.0,0.0,170.3899993896,2025-01-01 00:24:15
0.0,0.0,0.0,6.4,4.0,0.0,171.99400329579998,2025-01-01 00:24:20
0.0,0.0,0.0,6.6,4.0,0.0,171.2259979248,2025-01-01 00:24:25
0.0,0.0,0.0,6.6,4.0,0.0,173.0999969482,2025-01-01 00:24:30
0.0,0.0,0.0,6.6,4.0,0.0,172.21999816919998,2025-01-01 00:24:35
0.0,0.0,0.0,6.6,4.0,0.0,172.9880004884,2025-01-01 00:24:40
0.0,0.0,0.0,7.0,4.0,0.0,170.57999877920003,2025-01-01 00:24:45
0.0,0.0,0.0,7.0,4.0,0.0,170.5620025636,2025-01-01 00:24:50
0.0,0.0,0.0,6.8,4.0,0.0,170.235998535,2025-01-01 00:24:55
0.0,0.0,0.0,6.6,4.0,0.0,170.1359985354,2025-01-01 00:25:00
0.0,0.0,0.0,6.8,4.0,0.0,169.8519958498,2025-01-01 00:25:05
0.0,0.0,0.0,6.8,4.0,0.0,170.44000549339998,2025-01-01 00:25:10
0.0,0.0,0.0,6.8,4.0,0.0,169.9079986572,2025-01-01 00:25:15
0.0,0.0,0.0,7.0,4.0,0.0,170.3479919432,2025-01-01 00:25:20
0.0,0.0,0.0,6.6,4.0,0.0,171.7600006104,2025-01-01 00:25:25
0.0,0.0,0.0,6.8,4.0,0.0,172.6899993898,2025-01-01 00:25:30
0.0,0.0,0.0,6.2,4.0,0.0,172.2719970704,2025-01-01 00:25:35
0.0,0.0,0.0,6.8,4.0,0.0,172.0979919434,2025-01-01 00:25:40
0.0,0.0,0.0,7.0,4.0,0.0,171.72000122100002,2025-01-01 00:25:45
0.0,0.0,0.0,6.6,4.0,0.0,171.5379974364,2025-01-01 00:25:50
0.0,0.0,0.0,6.8,4.0,0.0,170.66199951180002,2025-01-01 00:25:55
0.0,0.0,0.0,7.0,4.0,0.0,170.41599731460002,2025-01-01 00:26:00
0.0,0.0,0.0,6.6,4.0,0.0,170.2320098876,2025-01-01 00:26:05
0.0,0.0,0.0,6.8,4.0,0.0,170.1240020752,2025-01-01 00:26:10
